filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
smartbugs-dataset/access_control/wallet_04_confused_sign.sol,wallet_04_confused_sign.sol,mythril-0.24.7,solidity,2024/03/24,20240517_1113,1715944439.562499,41.90978789329529,1,"{Exception_State_SWC_110,Integer_Arithmetic_Bugs_SWC_101,Unprotected_Ether_Withdrawal_SWC_105}",{},{},{}
smartbugs-dataset/access_control/FibonacciBalance.sol,FibonacciBalance.sol,mythril-0.24.7,solidity,2024/03/24,20240517_1128,1715945344.514797,35.74228596687317,1,"{Delegatecall_to_user_supplied_address_SWC_112,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107,Transaction_Order_Dependence_SWC_114}",{},{},{}
smartbugs-dataset/access_control/arbitrary_location_write_simple.sol,arbitrary_location_write_simple.sol,mythril-0.24.7,solidity,2024/03/24,20240517_1128,1715945595.766201,21.79132080078125,1,"{Integer_Arithmetic_Bugs_SWC_101,Write_to_an_arbitrary_storage_location_SWC_124}",{},{},{}
smartbugs-dataset/access_control/incorrect_constructor_name1.sol,incorrect_constructor_name1.sol,mythril-0.24.7,solidity,2024/03/24,20240517_1128,1715945700.948627,9.867118120193481,1,{Transaction_Order_Dependence_SWC_114},{},{},{}
smartbugs-dataset/access_control/incorrect_constructor_name2.sol,incorrect_constructor_name2.sol,mythril-0.24.7,solidity,2024/03/24,20240517_1128,1715945641.680605,9.749988079071045,1,{Transaction_Order_Dependence_SWC_114},{},{},{}
smartbugs-dataset/access_control/incorrect_constructor_name3.sol,incorrect_constructor_name3.sol,mythril-0.24.7,solidity,2024/03/24,20240517_1128,1715945334.737078,9.776432991027832,1,{Transaction_Order_Dependence_SWC_114},{},{},{}
smartbugs-dataset/access_control/mapping_write.sol,mapping_write.sol,mythril-0.24.7,solidity,2024/03/24,20240517_1128,1715945405.223705,16.4034640789032,1,"{Exception_State_SWC_110,Transaction_Order_Dependence_SWC_114,Write_to_an_arbitrary_storage_location_SWC_124}",{},{},{}
smartbugs-dataset/access_control/multiowned_vulnerable.sol,multiowned_vulnerable.sol,mythril-0.24.7,solidity,2024/03/24,20240517_1128,1715945374.631625,118.46277189254761,1,"{Transaction_Order_Dependence_SWC_114,Unprotected_Ether_Withdrawal_SWC_105}",{},{},{}
smartbugs-dataset/access_control/mycontract.sol,mycontract.sol,mythril-0.24.7,solidity,2024/03/24,20240517_1128,1715945710.817081,10.305377960205078,1,{Dependence_on_tx_origin_SWC_115},{},{},{}
smartbugs-dataset/access_control/parity_wallet_bug_1.sol,parity_wallet_bug_1.sol,mythril-0.24.7,solidity,2024/03/24,20240517_1128,1715945722.531988,3.2685041427612305,0,{},{},{Solc experienced a fatal error},{}
smartbugs-dataset/access_control/parity_wallet_bug_2.sol,parity_wallet_bug_2.sol,mythril-0.24.7,solidity,2024/03/24,20240517_1128,1715945423.004462,493.8499128818512,1,{Exception_State_SWC_110},{},{},{}
smartbugs-dataset/access_control/phishable.sol,phishable.sol,mythril-0.24.7,solidity,2024/03/24,20240517_1128,1715945618.234543,22.721823930740356,1,"{Dependence_on_tx_origin_SWC_115,Transaction_Order_Dependence_SWC_114,Unprotected_Ether_Withdrawal_SWC_105}",{},{},{}
smartbugs-dataset/access_control/proxy.sol,proxy.sol,mythril-0.24.7,solidity,2024/03/24,20240517_1128,1715945380.971136,17.56665277481079,1,{Delegatecall_to_user_supplied_address_SWC_112},{},{},{}
smartbugs-dataset/access_control/rubixi.sol,rubixi.sol,mythril-0.24.7,solidity,2024/03/24,20240517_1128,1715945651.431946,41.48200082778931,1,{Exception_State_SWC_110},{},{},{}
smartbugs-dataset/access_control/simple_suicide.sol,simple_suicide.sol,mythril-0.24.7,solidity,2024/03/24,20240517_1128,1715945694.343691,4.589489698410034,1,{Unprotected_Selfdestruct_SWC_106},{},{},{}
smartbugs-dataset/access_control/unprotected0.sol,unprotected0.sol,mythril-0.24.7,solidity,2024/03/24,20240517_1128,1715945398.539603,6.68277907371521,0,{},{},{},{}
smartbugs-dataset/access_control/wallet_02_refund_nosub.sol,wallet_02_refund_nosub.sol,mythril-0.24.7,solidity,2024/03/24,20240517_1128,1715945534.730046,61.03477191925049,1,"{Exception_State_SWC_110,Transaction_Order_Dependence_SWC_114}",{},{},{}
smartbugs-dataset/access_control/wallet_03_wrong_constructor.sol,wallet_03_wrong_constructor.sol,mythril-0.24.7,solidity,2024/03/24,20240517_1128,1715945333.117176,41.51260995864868,1,"{Exception_State_SWC_110,Transaction_Order_Dependence_SWC_114}",{},{},{}
smartbugs-dataset/access_control/wallet_04_confused_sign.sol,wallet_04_confused_sign.sol,mythril-0.24.7,solidity,2024/03/24,20240517_1128,1715945494.513962,40.21469306945801,1,"{Exception_State_SWC_110,Integer_Arithmetic_Bugs_SWC_101,Unprotected_Ether_Withdrawal_SWC_105}",{},{},{}
smartbugs-dataset/access_control/FibonacciBalance.sol,FibonacciBalance.sol,mythril-0.24.7,solidity,2024/03/24,20240518_1307,1716037849.291626,49.85526919364929,1,"{Delegatecall_to_user_supplied_address_SWC_112,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107,Transaction_Order_Dependence_SWC_114}",{},{},{}
smartbugs-dataset/access_control/arbitrary_location_write_simple.sol,arbitrary_location_write_simple.sol,mythril-0.24.7,solidity,2024/03/24,20240518_1307,1716038336.565037,38.28624701499939,1,"{Integer_Arithmetic_Bugs_SWC_101,Write_to_an_arbitrary_storage_location_SWC_124}",{},{},{}
smartbugs-dataset/access_control/incorrect_constructor_name1.sol,incorrect_constructor_name1.sol,mythril-0.24.7,solidity,2024/03/24,20240518_1307,1716037907.846735,25.823680877685547,1,{Transaction_Order_Dependence_SWC_114},{},{},{}
smartbugs-dataset/access_control/incorrect_constructor_name2.sol,incorrect_constructor_name2.sol,mythril-0.24.7,solidity,2024/03/24,20240518_1307,1716038286.999263,21.40768599510193,1,{Transaction_Order_Dependence_SWC_114},{},{},{}
smartbugs-dataset/access_control/incorrect_constructor_name3.sol,incorrect_constructor_name3.sol,mythril-0.24.7,solidity,2024/03/24,20240518_1307,1716037822.737311,19.02883219718933,1,{Transaction_Order_Dependence_SWC_114},{},{},{}
smartbugs-dataset/access_control/mapping_write.sol,mapping_write.sol,mythril-0.24.7,solidity,2024/03/24,20240518_1307,1716037973.0880058,24.990267276763916,1,"{Exception_State_SWC_110,Transaction_Order_Dependence_SWC_114,Write_to_an_arbitrary_storage_location_SWC_124}",{},{},{}
smartbugs-dataset/access_control/multiowned_vulnerable.sol,multiowned_vulnerable.sol,mythril-0.24.7,solidity,2024/03/24,20240518_1307,1716038053.341092,154.910404920578,1,"{Transaction_Order_Dependence_SWC_114,Unprotected_Ether_Withdrawal_SWC_105}",{},{},{}
smartbugs-dataset/access_control/mycontract.sol,mycontract.sol,mythril-0.24.7,solidity,2024/03/24,20240518_1307,1716037866.1453261,41.69968795776367,1,{Dependence_on_tx_origin_SWC_115},{},{},{}
smartbugs-dataset/access_control/parity_wallet_bug_1.sol,parity_wallet_bug_1.sol,mythril-0.24.7,solidity,2024/03/24,20240518_1307,1716037844.430166,4.860018968582153,0,{},{},{Solc experienced a fatal error},{}
smartbugs-dataset/access_control/parity_wallet_bug_2.sol,parity_wallet_bug_2.sol,mythril-0.24.7,solidity,2024/03/24,20240518_1307,1716038052.2141,499.98446011543274,1,{Exception_State_SWC_110},{},{},{}
smartbugs-dataset/access_control/phishable.sol,phishable.sol,mythril-0.24.7,solidity,2024/03/24,20240518_1307,1716037824.13488,42.00886297225952,1,"{Dependence_on_tx_origin_SWC_115,Transaction_Order_Dependence_SWC_114,Unprotected_Ether_Withdrawal_SWC_105}",{},{},{}
smartbugs-dataset/access_control/proxy.sol,proxy.sol,mythril-0.24.7,solidity,2024/03/24,20240518_1307,1716038308.408438,26.47671914100647,1,{Delegatecall_to_user_supplied_address_SWC_112},{},{},{}
smartbugs-dataset/access_control/rubixi.sol,rubixi.sol,mythril-0.24.7,solidity,2024/03/24,20240518_1307,1716038227.088157,59.90955209732056,1,{Exception_State_SWC_110},{},{},{}
smartbugs-dataset/access_control/simple_suicide.sol,simple_suicide.sol,mythril-0.24.7,solidity,2024/03/24,20240518_1307,1716038046.268439,6.233531951904297,1,{Unprotected_Selfdestruct_SWC_106},{},{},{}
smartbugs-dataset/access_control/unprotected0.sol,unprotected0.sol,mythril-0.24.7,solidity,2024/03/24,20240518_1307,1716038208.2529888,17.106165170669556,0,{},{},{},{}
smartbugs-dataset/access_control/wallet_02_refund_nosub.sol,wallet_02_refund_nosub.sol,mythril-0.24.7,solidity,2024/03/24,20240518_1307,1716037933.671841,107.15330410003662,1,"{Exception_State_SWC_110,Transaction_Order_Dependence_SWC_114}",{},{},{}
smartbugs-dataset/access_control/wallet_03_wrong_constructor.sol,wallet_03_wrong_constructor.sol,mythril-0.24.7,solidity,2024/03/24,20240518_1307,1716037998.962919,52.39730715751648,1,"{Exception_State_SWC_110,Transaction_Order_Dependence_SWC_114}",{},{},{}
smartbugs-dataset/access_control/wallet_04_confused_sign.sol,wallet_04_confused_sign.sol,mythril-0.24.7,solidity,2024/03/24,20240518_1307,1716037899.1482098,73.06132316589355,1,"{Exception_State_SWC_110,Integer_Arithmetic_Bugs_SWC_101,Unprotected_Ether_Withdrawal_SWC_105}",{},{},{}
smartbugs-dataset/arithmetic/BECToken.sol,BECToken.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2018,1716063531.9334788,829.8647801876068,,{},{},{},{DOCKER_TIMEOUT}
smartbugs-dataset/arithmetic/insecure_transfer.sol,insecure_transfer.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2018,1716063719.55378,9.349462985992432,0,{},{},{},{}
smartbugs-dataset/arithmetic/integer_overflow_1.sol,integer_overflow_1.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2018,1716063615.807224,8.138093948364258,1,{Integer_Arithmetic_Bugs_SWC_101},{},{},{}
smartbugs-dataset/arithmetic/integer_overflow_add.sol,integer_overflow_add.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2018,1716063608.0299242,7.776022672653198,1,{Integer_Arithmetic_Bugs_SWC_101},{},{},{}
smartbugs-dataset/arithmetic/integer_overflow_benign_1.sol,integer_overflow_benign_1.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2018,1716063713.779756,5.772671937942505,0,{},{},{},{}
smartbugs-dataset/arithmetic/integer_overflow_mapping_sym_1.sol,integer_overflow_mapping_sym_1.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2018,1716063704.178517,8.918701887130737,1,"{Exception_State_SWC_110,Integer_Arithmetic_Bugs_SWC_101}",{},{},{}
smartbugs-dataset/arithmetic/integer_overflow_minimal.sol,integer_overflow_minimal.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2018,1716064090.825292,7.684009790420532,1,{Integer_Arithmetic_Bugs_SWC_101},{},{},{}
smartbugs-dataset/arithmetic/integer_overflow_mul.sol,integer_overflow_mul.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2018,1716063653.566748,36.0103120803833,1,{Integer_Arithmetic_Bugs_SWC_101},{},{},{}
smartbugs-dataset/arithmetic/integer_overflow_multitx_multifunc_feasible.sol,integer_overflow_multitx_multifunc_feasible.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2018,1716064075.125712,7.8238749504089355,1,{Integer_Arithmetic_Bugs_SWC_101},{},{},{}
smartbugs-dataset/arithmetic/integer_overflow_multitx_onefunc_feasible.sol,integer_overflow_multitx_onefunc_feasible.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2018,1716063599.3548212,8.020604848861694,1,{Integer_Arithmetic_Bugs_SWC_101},{},{},{}
smartbugs-dataset/arithmetic/overflow_simple_add.sol,overflow_simple_add.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2018,1716064082.950952,7.872830867767334,1,{Integer_Arithmetic_Bugs_SWC_101},{},{},{}
smartbugs-dataset/arithmetic/overflow_single_tx.sol,overflow_single_tx.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2018,1716063534.943187,64.41032099723816,1,{Integer_Arithmetic_Bugs_SWC_101},{},{},{}
smartbugs-dataset/arithmetic/timelock.sol,timelock.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2018,1716063625.282305,28.28277611732483,1,"{Dependence_on_predictable_environment_variable_SWC_116,Transaction_Order_Dependence_SWC_114}",{},{},{}
smartbugs-dataset/arithmetic/token.sol,token.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2018,1716063689.578633,13.940876960754395,1,{Integer_Arithmetic_Bugs_SWC_101},{},{},{}
smartbugs-dataset/arithmetic/tokensalechallenge.sol,tokensalechallenge.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2018,1716063731.6482508,343.47561717033386,1,{Integer_Arithmetic_Bugs_SWC_101},{},{},{}
smartbugs-dataset/bad_randomness/blackjack.sol,blackjack.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2036,1716064680.376207,49.06316804885864,0,{},{},{},{}
smartbugs-dataset/bad_randomness/etheraffle.sol,etheraffle.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2036,1716064578.8359082,499.2668778896332,0,{},{},{},{}
smartbugs-dataset/bad_randomness/guess_the_random_number.sol,guess_the_random_number.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2036,1716065078.1060128,23.52206015586853,1,{Unprotected_Ether_Withdrawal_SWC_105},{},{},{}
smartbugs-dataset/bad_randomness/lottery.sol,lottery.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2036,1716064641.1073291,10.614067792892456,1,{Dependence_on_predictable_environment_variable_SWC_120},{},{},{}
smartbugs-dataset/bad_randomness/lucky_doubler.sol,lucky_doubler.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2036,1716064578.11518,62.14155387878418,1,{Unchecked_return_value_from_external_call_SWC_104},{},{},{}
smartbugs-dataset/bad_randomness/old_blockhash.sol,old_blockhash.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2036,1716064651.722732,28.652194023132324,1,"{Dependence_on_predictable_environment_variable_SWC_120,Integer_Arithmetic_Bugs_SWC_101,Unprotected_Ether_Withdrawal_SWC_105}",{},{},{}
smartbugs-dataset/bad_randomness/random_number_generator.sol,random_number_generator.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2036,1716064730.870979,4.419811725616455,0,{},{},{},{}
smartbugs-dataset/bad_randomness/smart_billions.sol,smart_billions.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2036,1716064737.816452,511.6492030620575,1,"{Dependence_on_predictable_environment_variable_SWC_120,Exception_State_SWC_110,Integer_Arithmetic_Bugs_SWC_101}",{},{},{}
smartbugs-dataset/denial_of_service/auction.sol,auction.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2048,1716065344.2635279,19.978881120681763,1,{Transaction_Order_Dependence_SWC_114},{},{},{}
smartbugs-dataset/denial_of_service/dos_address.sol,dos_address.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2048,1716065313.762105,6.563148021697998,0,{},{},{},{}
smartbugs-dataset/denial_of_service/dos_number.sol,dos_number.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2048,1716065321.006282,14.635112762451172,0,{},{},{},{}
smartbugs-dataset/denial_of_service/dos_simple.sol,dos_simple.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2048,1716065337.689197,5.875268936157227,0,{},{},{},{}
smartbugs-dataset/denial_of_service/list_dos.sol,list_dos.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2048,1716065313.7620192,66.72291779518127,1,"{Dependence_on_predictable_environment_variable_SWC_116,Exception_State_SWC_110,Unchecked_return_value_from_external_call_SWC_104}",{},{},{}
smartbugs-dataset/denial_of_service/send_loop.sol,send_loop.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2048,1716065364.243893,10.916059970855713,1,"{Multiple_Calls_in_a_Single_Transaction_SWC_113,Transaction_Order_Dependence_SWC_114}",{},{},{}
smartbugs-dataset/front_running/ERC20.sol,ERC20.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2050,1716065472.4629939,130.74652433395386,0,{},{},{},{}
smartbugs-dataset/front_running/FindThisHash.sol,FindThisHash.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2050,1716065462.9275992,8.861879825592041,0,{},{},{},{}
smartbugs-dataset/front_running/eth_tx_order_dependence_minimal.sol,eth_tx_order_dependence_minimal.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2050,1716065461.487114,17.595545053482056,1,"{Transaction_Order_Dependence_SWC_114,Unprotected_Ether_Withdrawal_SWC_105}",{},{},{}
smartbugs-dataset/front_running/odds_and_evens.sol,odds_and_evens.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2050,1716065479.796809,30.05646800994873,1,"{Exception_State_SWC_110,Unchecked_return_value_from_external_call_SWC_104,Unprotected_Ether_Withdrawal_SWC_105}",{},{},{}
smartbugs-dataset/other/crypto_roulette.sol,crypto_roulette.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2104,1716066244.964179,31.226546049118042,1,"{Dependence_on_predictable_environment_variable_SWC_116,Exception_State_SWC_110,Integer_Arithmetic_Bugs_SWC_101}",{},{},{}
smartbugs-dataset/other/name_registrar.sol,name_registrar.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2104,1716066247.365432,13.560342073440552,0,{},{},{},{}
smartbugs-dataset/other/open_address_lottery.sol,open_address_lottery.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2104,1716066260.9273999,486.3908762931824,1,"{Dependence_on_predictable_environment_variable_SWC_120,Integer_Arithmetic_Bugs_SWC_101,Transaction_Order_Dependence_SWC_114}",{},{},{}
smartbugs-dataset/reentrancy/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2113,1716068019.3419259,610.3295311927795,,{},{},{},{DOCKER_TIMEOUT}
smartbugs-dataset/reentrancy/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2113,1716069806.556382,435.3366770744324,1,"{Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107,Integer_Arithmetic_Bugs_SWC_101,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107}",{},{},{}
smartbugs-dataset/reentrancy/0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1.sol,0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2113,1716069164.940601,610.2777738571167,,{},{},{},{DOCKER_TIMEOUT}
smartbugs-dataset/reentrancy/0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2113,1716071495.644272,610.2879157066345,,{},{},{},{DOCKER_TIMEOUT}
smartbugs-dataset/reentrancy/0x561eac93c92360949ab1f1403323e6db345cbf31.sol,0x561eac93c92360949ab1f1403323e6db345cbf31.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2113,1716068016.298409,610.2961981296539,,{},{},{},{DOCKER_TIMEOUT}
smartbugs-dataset/reentrancy/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2113,1716069273.688396,503.1281008720398,1,"{External_Call_To_User_Supplied_Address_SWC_107,Integer_Arithmetic_Bugs_SWC_101,State_access_after_external_call_SWC_107,Unchecked_return_value_from_external_call_SWC_104}",{},{},{}
smartbugs-dataset/reentrancy/0x7541b76cb60f4c60af330c208b0623b7f54bf615.sol,0x7541b76cb60f4c60af330c208b0623b7f54bf615.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2113,1716072108.045575,610.3069341182709,,{},{},{},{DOCKER_TIMEOUT}
smartbugs-dataset/reentrancy/0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2113,1716068626.596739,536.1118490695953,1,"{Dependence_on_tx_origin_SWC_115,Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107,Integer_Arithmetic_Bugs_SWC_101,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107}",{},{},{}
smartbugs-dataset/reentrancy/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2113,1716072086.9001,610.2776300907135,,{},{},{},{DOCKER_TIMEOUT}
smartbugs-dataset/reentrancy/0x8c7777c45481dba411450c228cb692ac3d550344.sol,0x8c7777c45481dba411450c228cb692ac3d550344.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2113,1716070834.7474828,610.2741832733154,,{},{},{},{DOCKER_TIMEOUT}
smartbugs-dataset/reentrancy/0x93c32845fae42c83a70e5f06214c8433665c2ab5.sol,0x93c32845fae42c83a70e5f06214c8433665c2ab5.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2113,1716067405.931725,610.3649730682373,,{},{},{},{DOCKER_TIMEOUT}
smartbugs-dataset/reentrancy/0x941d225236464a25eb18076df7da6a91d0f95e9e.sol,0x941d225236464a25eb18076df7da6a91d0f95e9e.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2113,1716072755.4953861,608.0377659797668,,"{Dependence_on_predictable_environment_variable_SWC_120,Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107,Integer_Arithmetic_Bugs_SWC_101,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107}",{},{},{DOCKER_TIMEOUT}
smartbugs-dataset/reentrancy/0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.sol,0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2113,1716071445.717323,610.2729971408844,,{},{},{},{DOCKER_TIMEOUT}
smartbugs-dataset/reentrancy/0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.sol,0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2113,1716069776.817873,610.2779819965363,,{},{},{},{DOCKER_TIMEOUT}
smartbugs-dataset/reentrancy/0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12.sol,0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2113,1716066794.0637052,610.3861377239227,,{},{},{},{DOCKER_TIMEOUT}
smartbugs-dataset/reentrancy/0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e.sol,0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e.sol,mythril-0.24.7,solidity,2024/03/24,20240518_2113,1716070387.0971148,447.6489841938019,1,"{Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107,Integer_Arithmetic_Bugs_SWC_101,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107}",{},{},{}
